Month,Count,Unem_R,Mean_Temp,Over70,Days
2006-01-01,16392,5.1,45.033225806451604,0.0,31
2006-02-01,13101,5.3,40.42321428571428,0.0,28
2006-03-01,15572,5.0,49.03451612903226,1.0,31
2006-04-01,15123,4.6,62.382333333333335,7.0,30
2006-05-01,16679,4.5,69.66580645161291,12.0,31
2006-06-01,16607,4.5,76.86200000000001,22.0,30
2006-07-01,17484,4.8,84.83129032258063,31.0,31
2006-08-01,18092,4.4,81.50096774193547,28.0,31
2006-09-01,17266,4.2,71.958,17.0,30
2006-10-01,17782,3.9,62.40548387096772,5.0,31
2006-11-01,16687,4.1,56.161333333333324,0.0,30
2006-12-01,17097,4.0,48.55806451612902,0.0,31
2007-01-01,16241,5.0,41.42516129032258,1.0,31
2007-02-01,12597,4.9,32.91214285714286,0.0,28
2007-03-01,14669,4.4,48.548709677419346,1.0,31
2007-04-01,14256,4.2,55.74033333333333,5.0,30
2007-05-01,16656,4.2,73.42,19.0,31
2007-06-01,16583,4.5,78.84966666666668,26.0,30
2007-07-01,17365,4.9,81.55225806451612,30.0,31
2007-08-01,17547,4.5,81.06709677419356,27.0,31
2007-09-01,16834,4.5,76.87066666666666,25.0,30
2007-10-01,17493,4.4,69.5174193548387,14.0,31
2007-11-01,16232,4.4,49.69633333333334,0.0,30
2007-12-01,16684,4.8,39.767741935483876,0.0,31
2008-01-01,16463,5.5,40.63677419354839,0.0,31
2008-02-01,13551,5.4,40.445517241379314,0.0,29
2008-03-01,14839,5.2,48.06774193548387,0.0,31
2008-04-01,14787,4.6,61.37133333333334,7.0,30
2008-05-01,16203,4.9,67.0458064516129,15.0,31
2008-06-01,16301,5.1,81.72800000000001,29.0,30
2008-07-01,17313,5.4,85.06225806451614,31.0,31
2008-08-01,18086,5.5,80.65225806451612,31.0,31
2008-09-01,17364,5.5,75.02600000000001,21.0,30
2008-10-01,17742,5.6,62.21225806451613,8.0,31
2008-11-01,16087,5.9,49.71899999999999,0.0,30
2008-12-01,16496,6.5,41.096451612903216,0.0,31
2009-01-01,14628,7.8,31.927096774193547,0.0,31
2009-02-01,12592,8.3,42.76964285714287,0.0,28
2009-03-01,14266,8.2,48.06741935483871,0.0,31
2009-04-01,13927,7.7,60.91633333333333,5.0,30
2009-05-01,15235,8.0,69.34709677419355,14.0,31
2009-06-01,15193,8.4,73.616,20.0,30
2009-07-01,16294,8.5,80.02161290322583,30.0,31
2009-08-01,16686,8.5,82.07709677419355,30.0,31
2009-09-01,16331,8.6,72.25333333333334,19.0,30
2009-10-01,16586,8.7,60.65612903225806,3.0,31
2009-11-01,15534,8.5,55.66466666666666,0.0,30
2009-12-01,15315,8.8,39.70354838709678,0.0,31
2010-01-01,15140,9.6,36.85516129032258,0.0,31
2010-02-01,11317,9.5,37.16535714285714,0.0,28
2010-03-01,14172,9.1,53.54612903225806,2.0,31
2010-04-01,14663,8.5,65.783,9.0,30
2010-05-01,15366,8.2,73.58032258064516,24.0,31
2010-06-01,15604,8.4,81.998,29.0,30
2010-07-01,16467,8.6,87.70774193548388,31.0,31
2010-08-01,16333,8.4,82.76322580645162,28.0,31
2010-09-01,16184,8.2,76.92466666666668,27.0,30
2010-10-01,17077,8.2,64.00193548387098,8.0,31
2010-11-01,15515,8.4,52.45699999999999,0.0,30
2010-12-01,14387,8.2,36.68709677419354,0.0,31
2011-01-01,13272,9.0,33.46741935483871,0.0,31
2011-02-01,12201,8.8,41.50392857142857,0.0,28
2011-03-01,14170,8.2,47.71709677419355,1.0,31
2011-04-01,14103,7.8,60.39766666666665,6.0,30
2011-05-01,15467,7.8,70.89290322580648,15.0,31
2011-06-01,15728,8.2,78.85000000000001,26.0,30
2011-07-01,16538,8.4,87.27032258064516,31.0,31
2011-08-01,16235,8.2,81.25516129032256,30.0,31
2011-09-01,15719,8.3,75.08066666666667,23.0,30
2011-10-01,16342,8.2,63.44096774193547,5.0,31
2011-11-01,15943,8.2,57.73033333333333,0.0,30
2011-12-01,15889,8.4,47.858709677419355,0.0,31
2012-01-01,14842,9.2,41.5741935483871,0.0,31
2012-02-01,13451,9.4,45.61965517241379,0.0,29
2012-03-01,14503,8.9,57.6441935483871,5.0,31
2012-04-01,14246,8.2,62.33100000000002,5.0,30
2012-05-01,16062,8.4,71.77806451612899,16.0,31
2012-06-01,15944,8.7,78.59033333333333,26.0,30
2012-07-01,16812,8.9,85.90451612903227,30.0,31
2012-08-01,17196,8.5,83.40483870967742,31.0,31
2012-09-01,16053,8.0,74.84866666666666,23.0,30
2012-10-01,16287,8.0,63.435806451612905,7.0,31
2012-11-01,14611,7.8,48.811,0.0,30
2012-12-01,15783,8.1,44.90129032258065,0.0,31
2013-01-01,14734,9.1,39.59516129032258,0.0,31
2013-02-01,12182,8.7,38.22107142857143,0.0,28
2013-03-01,13789,8.0,45.074838709677415,0.0,31
2013-04-01,14294,7.4,60.104,4.0,30
2013-05-01,15706,7.5,70.2258064516129,13.0,31
2013-06-01,15618,7.9,79.49133333333332,26.0,30
2013-07-01,17159,7.9,85.36322580645162,30.0,31
2013-08-01,17332,7.7,79.94645161290325,31.0,31
2013-09-01,16810,7.4,74.04833333333333,22.0,30
2013-10-01,17367,7.4,65.56612903225805,8.0,31
2013-11-01,15470,7.0,49.550000000000004,0.0,30
2013-12-01,15786,6.7,41.57193548387097,0.0,31
2014-01-01,14432,7.4,32.329677419354844,0.0,31
2014-02-01,12117,7.6,35.43714285714286,0.0,28
2014-03-01,13847,7.1,42.85225806451612,0.0,31
2014-04-01,13787,6.0,59.26899999999999,5.0,30
2014-05-01,15824,6.2,70.27870967741936,13.0,31
2014-06-01,15788,6.2,79.28,27.0,30
2014-07-01,16853,6.5,82.61870967741936,31.0,31
2014-08-01,17137,6.3,80.42290322580645,31.0,31
2014-09-01,16082,5.8,75.62533333333334,23.0,30
2014-10-01,16578,5.6,64.25677419354838,5.0,31
2014-11-01,14431,5.7,48.901,0.0,30
2014-12-01,14386,5.5,43.131612903225815,0.0,31
2015-01-01,13099,6.4,33.80709677419354,0.0,31
2015-02-01,10872,6.2,29.142857142857146,0.0,28
2015-03-01,13122,5.6,43.08870967741935,0.0,31
2015-04-01,14010,5.2,60.27599999999999,3.0,30
2015-05-01,15497,5.3,75.6025806451613,22.0,31
2015-06-01,15139,5.2,76.75333333333333,22.0,30
2015-07-01,16273,5.4,83.85483870967744,31.0,31
2015-08-01,16473,5.0,84.59645161290324,31.0,31
2015-09-01,15583,4.7,79.75133333333332,27.0,30
2015-10-01,15727,4.7,63.16677419354838,7.0,31
2015-11-01,14633,4.7,57.48233333333334,2.0,30
2015-12-01,15355,4.7,53.046774193548394,0.0,31
2016-01-01,13395,5.3,39.10032258064516,0.0,31
2016-02-01,12094,5.3,42.79206896551723,0.0,29
2016-03-01,13577,5.0,55.61258064516129,4.0,31
2016-04-01,13833,4.6,59.87966666666666,5.0,30
2016-05-01,14576,4.3,69.23741935483874,14.0,31
2016-06-01,14713,4.7,79.64166666666667,28.0,30
2016-07-01,14940,5.1,85.50548387096777,31.0,31
2016-08-01,15783,5.0,85.58354838709678,31.0,31
2016-09-01,14479,4.9,77.65399999999998,26.0,30
2016-10-01,15101,4.8,64.44322580645161,7.0,31
2016-11-01,13980,4.5,55.674,2.0,30
2016-12-01,14554,4.6,42.1974193548387,0.0,31
2017-01-01,13428,5.3,40.73451612903226,0.0,31
2017-02-01,11467,5.3,47.104642857142856,1.0,28
2017-03-01,12330,4.7,44.19612903225807,0.0,31
2017-04-01,12834,4.4,63.437666666666665,7.0,30
2017-05-01,14138,4.4,66.8383870967742,10.0,31
2017-06-01,14134,4.6,79.03266666666667,24.0,30
2017-07-01,15205,4.9,82.64032258064515,28.0,31
2017-08-01,15511,5.0,79.93483870967741,29.0,31
2017-09-01,14616,4.6,76.72466666666669,23.0,30
2017-10-01,15108,4.4,69.73129032258063,18.0,31
2017-11-01,14059,4.4,52.20033333333335,2.0,30
2017-12-01,13978,4.4,38.168064516129036,0.0,31
2018-01-01,13022,5.0,36.406451612903226,0.0,31
2018-02-01,11888,5.1,45.77642857142858,1.0,28
2018-03-01,12713,4.6,44.39193548387097,0.0,31
2018-04-01,12919,4.0,54.86266666666667,2.0,30
2018-05-01,14108,3.7,73.54548387096774,20.0,31
2018-06-01,14289,4.1,77.93766666666666,25.0,30
2018-07-01,15205,4.2,83.96709677419355,31.0,31
2018-08-01,15466,4.0,83.71193548387097,31.0,31
2018-09-01,14024,3.6,75.37799999999999,23.0,30
2018-10-01,14254,3.6,62.25709677419355,8.0,31
2018-11-01,13335,3.5,48.00633333333333,0.0,30
2018-12-01,12455,3.9,43.16516129032259,0.0,31
